,Pclass,Sex,Age,SibSp,Parch,Fare
274,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
879,-1.5661069258891576,-1.3555735383351195,2.0471582118490255,-0.47454519624983954,0.7676298785983874,1.3609197810391913
591,-1.5661069258891576,-1.3555735383351195,1.7397588385638607,0.4327933656785018,-0.4736736092984604,1.2346817460692374
711,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
525,0.8273772438659699,0.7376951317802901,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
287,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
469,0.8273772438659699,-1.3555735383351195,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.2881542304458168
326,0.8273772438659699,0.7376951317802901,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,-0.6241833836342986
121,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
507,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
228,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
673,-0.3693648410115938,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
595,0.8273772438659699,0.7376951317802901,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.16191361476535956
445,-1.5661069258891576,0.7376951317802901,-1.949033640858116,-0.47454519624983954,2.0089333664952354,1.3273705444988078
117,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.24320599561321204
464,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
25,0.8273772438659699,-1.3555735383351195,0.6638610320657843,0.4327933656785018,5.73284383018578,0.02486530789696826
110,-1.5661069258891576,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.556814260349781
149,-0.3693648410115938,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
152,0.8273772438659699,0.7376951317802901,2.00873329018838,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
528,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
696,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
621,-1.5661069258891576,0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.5711165579579969
461,0.8273772438659699,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
598,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
139,-1.5661069258891576,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.2587675171947297
260,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
323,-0.3693648410115938,-1.3555735383351195,-0.5657364610748746,0.4327933656785018,0.7676298785983874,-0.03674915536469772
865,-0.3693648410115938,-1.3555735383351195,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
248,-1.5661069258891576,0.7376951317802901,0.5870111887444931,0.4327933656785018,0.7676298785983874,0.5711165579579969
450,-0.3693648410115938,0.7376951317802901,0.5101613454232019,0.4327933656785018,2.0089333664952354,-0.06900803665352809
410,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
607,-1.5661069258891576,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,0.0019615021818987187
19,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
328,0.8273772438659699,-1.3555735383351195,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.2554643705029676
296,0.8273772438659699,0.7376951317802901,-0.45046169609293785,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
269,-1.5661069258891576,-1.3555735383351195,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,2.71514761754429
226,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
94,0.8273772438659699,0.7376951317802901,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
515,-1.5661069258891576,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.0928231575752699
637,-0.3693648410115938,0.7376951317802901,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.10771869420012452
280,0.8273772438659699,0.7376951317802901,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
286,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5399877034704514
589,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
826,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.6728378431484399
444,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5757950617010531
184,0.8273772438659699,-1.3555735383351195,-1.949033640858116,-0.47454519624983954,2.0089333664952354,-0.2167537129563712
371,0.8273772438659699,0.7376951317802901,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.6175174084047748
776,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
867,-1.5661069258891576,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.5179952129620542
275,-1.5661069258891576,-1.3555735383351195,2.585107115098064,0.4327933656785018,-0.4736736092984604,1.2267228348776569
829,-1.5661069258891576,-1.3555735383351195,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,1.2794132012195811
182,0.8273772438659699,0.7376951317802901,-1.56478442425166,3.1548090514635256,2.0089333664952354,0.02486530789696826
32,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
80,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5528912559859835
307,-1.5661069258891576,-1.3555735383351195,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,2.0252385366173393
11,-1.5661069258891576,-1.3555735383351195,2.200857898491608,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
43,-0.3693648410115938,-1.3555735383351195,-2.025883484179407,0.4327933656785018,2.0089333664952354,0.28788358024206623
86,0.8273772438659699,0.7376951317802901,-1.0268355210026217,0.4327933656785018,3.250236854392083,0.10196403417727284
36,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
871,-1.5661069258891576,-1.3555735383351195,1.3555096219574048,0.4327933656785018,0.7676298785983874,0.5711165579579969
58,-0.3693648410115938,-1.3555735383351195,-1.8721837975368247,0.4327933656785018,2.0089333664952354,-0.06900803665352809
41,-0.3693648410115938,-1.3555735383351195,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.24320599561321204
411,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.608162332831014
562,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43675928334619424
209,-1.5661069258891576,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,0.014865054697430866
148,-0.3693648410115938,0.7376951317802901,0.5485862670838475,-0.47454519624983954,2.0089333664952354,-0.1141704704578906
739,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
594,-0.3693648410115938,0.7376951317802901,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
123,-0.3693648410115938,-1.3555735383351195,0.24118689379868277,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
734,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
574,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
98,-0.3693648410115938,-1.3555735383351195,0.35646165878061953,-0.47454519624983954,0.7676298785983874,-0.19159178555108347
377,-1.5661069258891576,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,2.0089333664952354,4.3762658049472964
130,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
699,0.8273772438659699,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.5877308477779203
23,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.13099702733722018
773,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
555,-1.5661069258891576,0.7376951317802901,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
370,-1.5661069258891576,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,0.6456345737351948
512,-1.5661069258891576,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.10675092776145957
383,-1.5661069258891576,-1.3555735383351195,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.556814260349781
201,0.8273772438659699,0.7376951317802901,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
368,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
554,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
610,0.8273772438659699,-1.3555735383351195,0.7407108753870755,0.4327933656785018,5.73284383018578,0.021962008580973507
387,-0.3693648410115938,-1.3555735383351195,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
292,-0.3693648410115938,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4528887239906094
690,-1.5661069258891576,0.7376951317802901,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.6858497855051024
256,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1.2587675171947297
606,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
197,0.8273772438659699,0.7376951317802901,0.9712604053509489,-0.47454519624983954,0.7676298785983874,-0.5682671291634916
95,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
854,-0.3693648410115938,-1.3555735383351195,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
836,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5616011539339678
169,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.6728378431484399
581,-1.5661069258891576,-1.3555735383351195,0.7407108753870755,0.4327933656785018,0.7676298785983874,2.076421768025449
305,-1.5661069258891576,0.7376951317802901,-2.1857311582876924,0.4327933656785018,2.0089333664952354,3.1259115661922316
560,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
373,-1.5661069258891576,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.71514761754429
719,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
791,-0.3693648410115938,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
227,0.8273772438659699,0.7376951317802901,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,-0.598053689790346
660,-1.5661069258891576,0.7376951317802901,1.5860591519212783,1.340131927606843,-0.4736736092984604,2.6639643861361804
143,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6109572423058782
180,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
131,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.6032151107965589
842,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,0.014865054697430866
47,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
774,-0.3693648410115938,-1.3555735383351195,1.893458525206443,0.4327933656785018,3.250236854392083,-0.19159178555108347
324,0.8273772438659699,0.7376951317802901,-0.10463740114712752,6.784163299176891,2.0089333664952354,1.0097289536449592
203,0.8273772438659699,0.7376951317802901,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
84,-0.3693648410115938,-1.3555735383351195,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
633,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
565,0.8273772438659699,0.7376951317802901,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.16191361476535956
611,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6032151107965589
398,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
91,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
82,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5841823708361491
430,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09997656269080521
779,-1.5661069258891576,-1.3555735383351195,1.0481102486722402,-0.47454519624983954,0.7676298785983874,4.3762658049472964
119,0.8273772438659699,-1.3555735383351195,-2.1027333275006983,3.1548090514635256,2.0089333664952354,0.021962008580973507
291,-1.5661069258891576,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,1.5653352792797486
57,0.8273772438659699,0.7376951317802901,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5985904775749923
321,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
257,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.447159383921499
840,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
442,0.8273772438659699,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.5845049596490373
42,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
617,0.8273772438659699,-1.3555735383351195,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.369660810265427
388,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5856869250594601
335,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
273,-1.5661069258891576,0.7376951317802901,0.5870111887444931,-0.47454519624983954,0.7676298785983874,-0.018684181842952733
756,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5839681718643912
488,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
550,-1.5661069258891576,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,2.076421768025449
53,-0.3693648410115938,-1.3555735383351195,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
830,0.8273772438659699,-1.3555735383351195,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.4121341437255527
128,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.20815220484951744
802,-1.5661069258891576,0.7376951317802901,-1.4110847376090776,0.4327933656785018,2.0089333664952354,2.3116974024621526
28,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5818158593048004
183,-0.3693648410115938,0.7376951317802901,-2.1795831708219895,1.340131927606843,0.7676298785983874,0.2213218949459452
459,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
510,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.5851501372748139
675,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5845049596490373
151,-1.5661069258891576,-1.3555735383351195,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,0.9335979938033194
244,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5986988674161228
714,-0.3693648410115938,0.7376951317802901,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
543,-0.3693648410115938,0.7376951317802901,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
544,-1.5661069258891576,0.7376951317802901,1.5860591519212783,0.4327933656785018,-0.4736736092984604,1.961365951665455
639,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.369660810265427
697,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5855811159288327
265,-0.3693648410115938,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
288,-0.3693648410115938,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
423,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.4135328888182363
147,0.8273772438659699,-1.3555735383351195,-1.56478442425166,1.340131927606843,2.0089333664952354,0.10196403417727284
659,-1.5661069258891576,0.7376951317802901,2.200857898491608,-0.47454519624983954,2.0089333664952354,2.1381446211282453
797,0.8273772438659699,-1.3555735383351195,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.5610643661493216
858,0.8273772438659699,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,3.250236854392083,-0.2881542304458168
177,-1.5661069258891576,-1.3555735383351195,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.04416869806112874
99,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.1141704704578906
850,0.8273772438659699,0.7376951317802901,-1.949033640858116,3.1548090514635256,2.0089333664952354,0.021962008580973507
448,0.8273772438659699,-1.3555735383351195,-1.8721837975368247,1.340131927606843,0.7676298785983874,-0.2881542304458168
431,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.369660810265427
847,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5813874613612847
709,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3917052393829622
755,-0.3693648410115938,0.7376951317802901,-2.204943619118015,0.4327933656785018,0.7676298785983874,-0.4109521783151299
115,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5806338938943777
777,0.8273772438659699,-1.3555735383351195,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.4632115660030352
72,-0.3693648410115938,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,1.1116670185176631
845,0.8273772438659699,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.5903115582810268
537,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.961365951665455
677,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5311694156813368
849,-1.5661069258891576,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.5143662468433967
874,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16578468052001918
174,-1.5661069258891576,0.7376951317802901,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,0.007014533346981066
87,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5774080057654946
551,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
486,-1.5661069258891576,-1.3555735383351195,0.4333115021019107,0.4327933656785018,-0.4736736092984604,1.537484251530224
705,-0.3693648410115938,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1141704704578906
314,-0.3693648410115938,0.7376951317802901,1.0481102486722402,0.4327933656785018,0.7676298785983874,-0.10771869420012452
396,0.8273772438659699,-1.3555735383351195,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.582461036930577
600,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,1.340131927606843,0.7676298785983874,-0.0883633654268263
472,-0.3693648410115938,-1.3555735383351195,0.27961181545932834,0.4327933656785018,2.0089333664952354,-0.06900803665352809
70,-0.3693648410115938,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.5141805984393871
599,-1.5661069258891576,0.7376951317802901,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.6840226424689031
804,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.6051506436738888
754,-0.3693648410115938,-1.3555735383351195,1.432359465278696,0.4327933656785018,2.0089333664952354,0.8923066257536167
277,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7851552012655622
723,-0.3693648410115938,0.7376951317802901,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4496628358617264
9,-0.3693648410115938,-1.3555735383351195,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.009114907297434116
359,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5818158593048004
707,-1.5661069258891576,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.10675092776145957
763,-1.5661069258891576,-1.3555735383351195,0.5101613454232019,0.4327933656785018,2.0089333664952354,2.3116974024621526
835,-1.5661069258891576,-1.3555735383351195,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.3609197810391913
192,0.8273772438659699,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.582461036930577
629,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5855811159288327
559,0.8273772438659699,-1.3555735383351195,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3361115737250435
684,-0.3693648410115938,0.7376951317802901,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.2213218949459452
